trajectory_id,frame,full_instruction_ref,current_step_index,current_step_text,transition_event,full_condition,current_condition,hold_condition,steps_since_transition,cumulative_transition_count
coffee_table/case282,251,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],251,0
coffee_table/case282,252,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],252,0
coffee_table/case282,253,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],253,0
coffee_table/case282,254,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],254,0
coffee_table/case282,255,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],255,0
coffee_table/case282,256,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],256,0
coffee_table/case282,257,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],257,0
coffee_table/case282,258,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],258,0
coffee_table/case282,259,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],259,0
coffee_table/case282,260,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],260,0
coffee_table/case282,261,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],261,0
coffee_table/case282,262,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],262,0
coffee_table/case282,263,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],263,0
coffee_table/case282,264,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],264,0
coffee_table/case282,265,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],265,0
coffee_table/case282,266,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],266,0
coffee_table/case282,267,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],267,0
coffee_table/case282,268,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],268,0
coffee_table/case282,269,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],269,0
coffee_table/case282,270,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],270,0
coffee_table/case282,271,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],271,0
coffee_table/case282,272,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],272,0
coffee_table/case282,273,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],273,0
coffee_table/case282,274,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],274,0
coffee_table/case282,275,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],275,0
coffee_table/case282,276,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],276,0
coffee_table/case282,277,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],277,0
coffee_table/case282,278,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],278,0
coffee_table/case282,279,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],279,0
coffee_table/case282,280,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],280,0
coffee_table/case282,281,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],281,0
coffee_table/case282,282,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],282,0
coffee_table/case282,283,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],283,0
coffee_table/case282,284,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],284,0
coffee_table/case282,285,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],285,0
coffee_table/case282,286,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],286,0
coffee_table/case282,287,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],287,0
coffee_table/case282,288,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],288,0
coffee_table/case282,289,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],289,0
coffee_table/case282,290,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],290,0
coffee_table/case282,291,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],291,0
coffee_table/case282,292,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],292,0
coffee_table/case282,293,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],293,0
coffee_table/case282,294,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],294,0
coffee_table/case282,295,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],295,0
coffee_table/case282,296,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],296,0
coffee_table/case282,297,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],297,0
coffee_table/case282,298,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],298,0
coffee_table/case282,299,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],299,0
coffee_table/case282,300,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],300,0
coffee_table/case282,301,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],301,0
coffee_table/case282,302,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],302,0
coffee_table/case282,303,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],303,0
coffee_table/case282,304,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],304,0
coffee_table/case282,305,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],305,0
coffee_table/case282,306,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],306,0
coffee_table/case282,307,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],307,0
coffee_table/case282,308,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],308,0
coffee_table/case282,309,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],309,0
coffee_table/case282,310,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],310,0
coffee_table/case282,311,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],311,0
coffee_table/case282,312,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],312,0
coffee_table/case282,313,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],313,0
coffee_table/case282,314,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],314,0
coffee_table/case282,315,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],315,0
coffee_table/case282,316,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],316,0
coffee_table/case282,317,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],317,0
coffee_table/case282,318,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],318,0
coffee_table/case282,319,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],319,0
coffee_table/case282,320,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],320,0
coffee_table/case282,321,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],321,0
coffee_table/case282,322,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],322,0
coffee_table/case282,323,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],323,0
coffee_table/case282,324,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],324,0
coffee_table/case282,325,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],325,0
coffee_table/case282,326,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],326,0
coffee_table/case282,327,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],327,0
coffee_table/case282,328,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],328,0
coffee_table/case282,329,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],329,0
coffee_table/case282,330,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],330,0
coffee_table/case282,331,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],331,0
coffee_table/case282,332,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],332,0
coffee_table/case282,333,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],333,0
coffee_table/case282,334,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],334,0
coffee_table/case282,335,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],335,0
coffee_table/case282,336,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],336,0
coffee_table/case282,337,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],337,0
coffee_table/case282,338,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],338,0
coffee_table/case282,339,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],339,0
coffee_table/case282,340,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],340,0
coffee_table/case282,341,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],341,0
coffee_table/case282,342,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],342,0
coffee_table/case282,343,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],343,0
coffee_table/case282,344,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],344,0
coffee_table/case282,345,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],345,0
coffee_table/case282,346,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],346,0
coffee_table/case282,347,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],347,0
coffee_table/case282,348,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],348,0
coffee_table/case282,349,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],349,0
coffee_table/case282,350,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],350,0
coffee_table/case282,351,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],351,0
coffee_table/case282,352,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],352,0
coffee_table/case282,353,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],353,0
coffee_table/case282,354,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],354,0
coffee_table/case282,355,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],355,0
coffee_table/case282,356,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],356,0
coffee_table/case282,357,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],357,0
coffee_table/case282,358,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],358,0
coffee_table/case282,359,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],359,0
coffee_table/case282,360,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],360,0
coffee_table/case282,361,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],361,0
coffee_table/case282,362,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],362,0
coffee_table/case282,363,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],363,0
coffee_table/case282,364,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],364,0
coffee_table/case282,365,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],365,0
coffee_table/case282,366,coffee_table/case282,0,open the wooden cabinet top region,0,"Organize a culinary scene by relocating items, including chocolate pudding, mugs, a frypan, and a wine bottle between a wooden cabinet, coffee table, and microwave.",open the wooden cabinet top region,[HOLD],366,0
